timestamp,return_temp_C,supply_temp_C,outdoor_temp_C,suction_pressure_psi,discharge_pressure_psi,compressor_current_A,fan_speed_RPM,vibration_mm_s,unit_age,refrigerant_pressure_psi,filter_health,airflow_rate,damper_position_%,fault
5172,26.4,18.0,32.7,64.0,221.0,11.6,1555.0,0.23,11.5,174.0,1.0,5.0,20.5,Normal
5173,25.1,17.2,33.1,62.0,220.0,13.1,1498.0,0.25,3.0,172.0,1.0,5.0,19.3,Normal
5174,25.3,17.5,32.8,63.0,222.0,14.0,1561.0,0.22,11.0,174.0,1.0,5.0,20.2,Normal
5175,26.1,18.3,33.5,64.0,219.0,12.1,1496.0,0.26,0.7,173.0,1.0,5.0,30.4,Normal
5176,24.7,17.8,34.1,62.0,223.0,12.9,1509.0,0.23,11.1,175.0,1.0,5.0,22.6,Normal
5177,25.7,17.5,32.6,65.0,221.0,12.8,1495.0,0.25,0.8,174.0,1.0,5.0,17.9,Normal
5178,25.0,17.6,32.3,63.0,220.0,13.2,1492.0,0.22,11.6,173.0,1.0,5.0,23.8,Normal
5179,25.8,17.5,33.1,65.0,222.0,12.4,1508.0,0.27,13.3,175.0,1.0,5.0,21.9,Normal
5180,25.9,18.0,33.2,63.0,221.0,11.4,1474.0,0.25,12.4,174.0,1.0,5.0,23.7,Normal
5181,25.5,17.5,33.2,66.0,222.0,11.7,1487.0,0.25,5.2,175.0,1.0,5.0,26.5,Normal
5182,25.3,17.0,32.9,64.0,220.0,10.5,1478.0,0.21,14.6,173.0,1.0,5.0,27.3,Normal
5183,25.0,17.5,33.0,64.0,219.0,13.6,1553.0,0.22,7.8,173.0,1.0,5.0,23.2,Normal
5184,25.0,17.5,33.3,64.0,219.0,13.6,1553.0,0.22,5.7,173.0,1.0,5.0,23.2,Electrical_Issue
5185,25.05263157894737,17.657894736842106,33.6,63.32631578947368,216.69473684210527,13.242105263157894,1512.1315789473683,0.22,8.7,173.0,1.0,4.868421052631579,23.2,Electrical_Issue
5186,25.105263157894736,17.81578947368421,32.1,62.65263157894737,214.38947368421051,12.884210526315789,1471.2631578947369,0.22,4.6,173.0,1.0,4.7368421052631575,23.2,Electrical_Issue
5187,25.157894736842106,17.973684210526315,32.8,61.97894736842105,212.0842105263158,12.526315789473683,1430.3947368421052,0.22,2.7,173.0,1.0,4.605263157894737,23.2,Electrical_Issue
5188,25.210526315789473,18.13157894736842,33.1,61.305263157894736,209.77894736842106,12.16842105263158,1389.5263157894738,0.22,2.5,173.0,1.0,4.473684210526316,23.2,Electrical_Issue
5189,25.263157894736842,18.289473684210527,32.5,60.631578947368425,207.47368421052633,11.810526315789474,1348.657894736842,0.22,2.5,173.0,1.0,4.342105263157895,23.2,Electrical_Issue
5190,25.31578947368421,18.44736842105263,33.8,59.95789473684211,205.16842105263157,11.452631578947368,1307.7894736842106,0.22,3.4,173.0,1.0,4.2105263157894735,23.2,Electrical_Issue
5191,25.36842105263158,18.605263157894736,32.6,59.28421052631579,202.86315789473684,11.094736842105263,1266.921052631579,0.22,13.3,173.0,1.0,4.078947368421053,23.2,Electrical_Issue
5192,25.42105263157895,18.763157894736842,32.9,58.61052631578948,200.55789473684212,10.736842105263158,1226.0526315789475,0.22,6.1,173.0,1.0,3.947368421052632,23.2,Electrical_Issue
5193,25.473684210526315,18.92105263157895,33.2,57.93684210526316,198.2526315789474,10.378947368421052,1185.1842105263158,0.22,0.0,173.0,1.0,3.8157894736842106,23.2,Electrical_Issue
5194,25.526315789473685,19.07894736842105,32.6,57.26315789473684,195.94736842105263,10.021052631578947,1144.3157894736842,0.22,4.6,173.0,1.0,3.6842105263157894,23.2,Electrical_Issue
5195,25.57894736842105,19.236842105263158,32.0,56.589473684210525,193.6421052631579,9.663157894736841,1103.4473684210525,0.22,14.9,173.0,1.0,3.552631578947368,23.2,Electrical_Issue
5196,25.63157894736842,19.394736842105264,32.7,55.915789473684214,191.33684210526317,9.305263157894736,1062.578947368421,0.22,11.0,173.0,1.0,3.4210526315789473,23.2,Electrical_Issue
5197,25.68421052631579,19.55263157894737,33.4,55.242105263157896,189.03157894736842,8.94736842105263,1021.7105263157895,0.22,7.6,173.0,1.0,3.2894736842105265,23.2,Electrical_Issue
5198,25.736842105263158,19.710526315789473,32.7,54.56842105263158,186.7263157894737,8.589473684210526,980.8421052631579,0.22,1.9,173.0,1.0,3.1578947368421053,23.2,Electrical_Issue
5199,25.789473684210527,19.86842105263158,32.4,53.89473684210527,184.42105263157896,8.23157894736842,939.9736842105264,0.22,6.8,173.0,1.0,3.026315789473684,23.2,Electrical_Issue
5200,25.842105263157894,20.026315789473685,33.3,53.22105263157895,182.11578947368423,7.873684210526316,899.1052631578948,0.22,9.6,173.0,1.0,2.8947368421052633,23.2,Electrical_Issue
5201,25.894736842105264,20.184210526315788,32.6,52.54736842105263,179.8105263157895,7.51578947368421,858.2368421052631,0.22,13.8,173.0,1.0,2.763157894736842,23.2,Electrical_Issue
5202,25.94736842105263,20.342105263157894,32.5,51.87368421052632,177.50526315789475,7.157894736842105,817.3684210526317,0.22,7.4,173.0,1.0,2.6315789473684212,23.2,Electrical_Issue
5203,26.0,20.5,32.8,51.2,175.20000000000002,6.8,776.5,0.22,8.2,173.0,1.0,2.5,23.2,Electrical_Issue
5204,25.6,17.9,33.1,65.0,219.0,12.8,1468.0,0.25,8.5,173.0,1.0,5.0,25.5,Normal
5205,26.1,17.9,33.9,65.0,220.0,11.9,1539.0,0.21,14.3,173.0,1.0,5.0,26.4,Normal
5206,25.4,17.9,33.1,66.0,223.0,12.5,1478.0,0.2,5.1,176.0,1.0,5.0,23.0,Normal
5207,25.9,17.9,33.3,65.0,223.0,11.9,1522.0,0.21,12.9,176.0,1.0,5.0,21.1,Normal
5208,25.4,17.8,32.4,65.0,219.0,13.1,1519.0,0.24,6.5,173.0,1.0,5.0,14.0,Normal
5209,26.1,18.4,32.1,65.0,217.0,12.9,1452.0,0.22,11.1,171.0,1.0,5.0,26.3,Normal
5210,25.8,17.6,32.7,64.0,218.0,12.7,1491.0,0.21,7.2,172.0,1.0,5.0,29.6,Normal
5211,26.1,17.9,32.7,63.0,221.0,13.2,1513.0,0.22,8.3,173.0,1.0,5.0,19.3,Normal
5212,25.3,17.5,32.1,65.0,219.0,13.7,1487.0,0.23,4.9,173.0,1.0,5.0,16.9,Normal
5213,25.7,17.9,32.5,63.0,217.0,11.5,1491.0,0.25,6.2,171.0,1.0,5.0,25.1,Normal
5214,25.2,18.0,32.8,65.0,219.0,14.7,1501.0,0.23,7.9,173.0,1.0,5.0,28.7,Normal
5215,26.5,17.8,32.7,65.0,222.0,12.8,1483.0,0.26,9.1,175.0,1.0,5.0,21.2,Normal
5216,26.5,18.2,32.8,65.0,220.0,11.9,1505.0,0.24,5.6,174.0,1.0,5.0,29.4,Normal
5217,25.7,17.4,32.7,64.0,220.0,14.7,1495.0,0.21,12.5,173.0,1.0,5.0,24.9,Normal
5218,24.7,17.5,32.3,66.0,219.0,12.0,1487.0,0.24,10.8,173.0,1.0,5.0,15.4,Normal
5219,25.4,17.7,32.2,65.0,219.0,11.2,1464.0,0.23,6.8,173.0,1.0,5.0,26.4,Normal
5220,25.7,17.9,31.9,64.0,221.0,11.9,1505.0,0.24,11.0,174.0,1.0,5.0,21.9,Normal
5221,24.8,17.8,33.4,67.0,220.0,11.8,1420.0,0.23,0.1,174.0,1.0,5.0,23.4,Normal
5222,26.5,18.0,32.5,65.0,221.0,13.4,1500.0,0.22,8.9,174.0,1.0,5.0,22.4,Normal
5223,26.2,17.4,32.3,64.0,221.0,12.2,1492.0,0.21,7.9,173.0,1.0,5.0,23.4,Normal
5224,26.3,17.3,32.0,64.0,219.0,12.4,1467.0,0.22,7.7,173.0,1.0,5.0,20.4,Normal
5225,25.4,17.9,33.9,63.0,220.0,12.4,1449.0,0.19,9.1,173.0,1.0,5.0,20.7,Normal
5226,25.6,17.6,31.9,66.0,218.0,13.5,1503.0,0.21,12.0,173.0,1.0,5.0,24.5,Normal
5227,26.4,17.8,32.2,66.0,219.0,12.0,1482.0,0.19,0.7,173.0,1.0,5.0,19.4,Normal
5228,25.5,17.6,32.6,66.0,222.0,12.1,1494.0,0.22,2.2,175.0,1.0,5.0,20.0,Normal
5229,25.3,17.6,32.6,66.0,219.0,11.6,1434.0,0.23,0.1,173.0,1.0,5.0,17.3,Normal
5230,24.7,17.7,32.8,66.0,219.0,11.8,1503.0,0.22,3.6,173.0,1.0,5.0,26.1,Normal
5231,26.3,17.7,33.2,65.0,220.0,12.8,1517.0,0.21,14.7,173.0,1.0,5.0,31.0,Normal
5232,25.5,17.6,32.6,65.0,217.0,13.0,1483.0,0.21,5.6,171.0,1.0,5.0,19.2,Normal
5233,25.1,17.5,31.8,64.0,220.0,13.9,1461.0,0.24,8.7,173.0,1.0,5.0,20.4,Normal
5234,25.6,17.5,32.1,65.0,223.0,12.1,1500.0,0.23,14.9,175.0,1.0,5.0,22.9,Normal
5235,26.0,17.9,32.4,65.0,218.0,11.9,1478.0,0.19,9.4,172.0,1.0,5.0,25.6,Normal
5236,25.9,17.8,33.3,62.0,220.0,12.6,1512.0,0.21,2.6,172.0,1.0,5.0,23.6,Normal
5237,26.1,18.2,31.5,64.0,219.0,11.7,1487.0,0.22,12.1,173.0,1.0,5.0,27.3,Normal
5238,26.5,17.7,32.8,65.0,219.0,11.5,1421.0,0.2,8.3,173.0,1.0,5.0,21.3,Normal
5239,25.4,17.4,32.3,65.0,219.0,12.5,1415.0,0.18,14.9,173.0,1.0,5.0,23.0,Normal
5240,27.2,18.4,32.6,65.0,221.0,11.7,1464.0,0.17,11.3,174.0,1.0,5.0,23.5,Normal
5241,26.0,17.7,32.1,66.0,217.0,11.8,1498.0,0.21,14.9,171.0,1.0,5.0,17.7,Normal
5242,26.0,17.8,31.7,64.0,220.0,12.7,1469.0,0.17,13.4,174.0,1.0,5.0,22.2,Normal
5243,26.0,17.8,32.5,64.0,220.0,12.7,1469.0,0.17,2.7,173.2,1.0,5.0,20.2,Filter_Clog
5244,26.11111111111111,18.133333333333333,32.5,62.888888888888886,221.11111111111111,13.123333333333333,1480.111111111111,0.17555555555555558,11.2,173.64444444444445,0.9444444444444444,4.75,19.866666666666667,Filter_Clog
5245,26.22222222222222,18.46666666666667,32.6,61.77777777777778,222.22222222222223,13.546666666666665,1491.2222222222222,0.18111111111111114,7.5,174.08888888888887,0.8888888888888888,4.5,19.53333333333333,Filter_Clog
5246,26.333333333333332,18.8,32.1,60.666666666666664,223.33333333333334,13.969999999999999,1502.3333333333333,0.18666666666666668,1.9,174.53333333333333,0.8333333333333334,4.25,19.2,Filter_Clog
5247,26.444444444444443,19.133333333333333,31.8,59.55555555555556,224.44444444444446,14.393333333333333,1513.4444444444443,0.19222222222222224,8.5,174.9777777777778,0.7777777777777778,4.0,18.866666666666667,Filter_Clog
5248,26.555555555555557,19.46666666666667,31.3,58.44444444444444,225.55555555555554,14.816666666666666,1524.5555555555557,0.1977777777777778,1.4,175.4222222222222,0.7222222222222222,3.75,18.53333333333333,Filter_Clog
5249,26.666666666666668,19.8,32.5,57.333333333333336,226.66666666666666,15.239999999999998,1535.6666666666667,0.20333333333333337,11.4,175.86666666666665,0.6666666666666667,3.5,18.2,Filter_Clog
5250,26.77777777777778,20.133333333333333,32.3,56.22222222222222,227.77777777777777,15.663333333333332,1546.7777777777778,0.2088888888888889,5.4,176.3111111111111,0.6111111111111112,3.25,17.866666666666667,Filter_Clog
5251,26.88888888888889,20.46666666666667,31.6,55.111111111111114,228.88888888888889,16.086666666666666,1557.888888888889,0.21444444444444447,12.1,176.75555555555553,0.5555555555555556,3.0,17.53333333333333,Filter_Clog
5252,27.0,20.8,31.8,54.0,230.0,16.509999999999998,1569.0,0.22000000000000003,10.2,177.2,0.5,2.75,17.2,Filter_Clog
5253,25.3,17.6,31.8,66.0,216.0,10.0,1495.0,0.16,13.2,171.0,1.0,5.0,19.8,Normal
5254,26.2,17.5,31.3,64.0,217.0,10.5,1498.0,0.2,2.8,171.0,1.0,5.0,21.1,Normal
5255,25.6,17.3,31.6,65.0,219.0,11.1,1501.0,0.19,9.7,173.0,1.0,5.0,26.2,Normal
5256,25.9,17.4,31.4,65.0,220.0,11.9,1512.0,0.2,13.0,173.0,1.0,5.0,19.7,Normal
5257,24.6,17.8,31.7,65.0,217.0,11.5,1484.0,0.19,3.4,171.0,1.0,5.0,25.9,Normal
5258,24.6,17.8,31.6,65.0,217.0,11.5,1484.0,0.19,11.7,171.39999999999998,1.0,5.0,23.9,Filter_Clog
5259,24.711111111111112,18.133333333333333,31.1,63.888888888888886,218.11111111111111,11.883333333333333,1495.111111111111,0.19555555555555557,4.3,171.84444444444443,0.9444444444444444,4.75,23.566666666666666,Filter_Clog
5260,24.822222222222223,18.46666666666667,32.9,62.77777777777778,219.22222222222223,12.266666666666667,1506.2222222222222,0.2011111111111111,12.2,172.2888888888889,0.8888888888888888,4.5,23.23333333333333,Filter_Clog
5261,24.933333333333334,18.8,32.5,61.666666666666664,220.33333333333334,12.65,1517.3333333333333,0.20666666666666667,7.7,172.73333333333332,0.8333333333333334,4.25,22.9,Filter_Clog
5262,25.044444444444444,19.133333333333333,31.5,60.55555555555556,221.44444444444446,13.033333333333333,1528.4444444444443,0.21222222222222223,10.0,173.17777777777778,0.7777777777777778,4.0,22.566666666666666,Filter_Clog
5263,25.15555555555556,19.46666666666667,32.0,59.44444444444444,222.55555555555554,13.416666666666668,1539.5555555555557,0.21777777777777776,5.5,173.6222222222222,0.7222222222222222,3.75,22.23333333333333,Filter_Clog
5264,25.26666666666667,19.8,32.1,58.333333333333336,223.66666666666666,13.8,1550.6666666666667,0.22333333333333333,12.4,174.06666666666666,0.6666666666666667,3.5,21.9,Filter_Clog
5265,25.37777777777778,20.133333333333333,32.5,57.22222222222222,224.77777777777777,14.183333333333334,1561.7777777777778,0.2288888888888889,1.8,174.5111111111111,0.6111111111111112,3.25,21.566666666666663,Filter_Clog
5266,25.48888888888889,20.46666666666667,31.4,56.111111111111114,225.88888888888889,14.566666666666666,1572.888888888889,0.23444444444444443,2.9,174.95555555555555,0.5555555555555556,3.0,21.233333333333334,Filter_Clog
5267,25.6,20.8,32.4,55.0,227.0,14.950000000000001,1584.0,0.24,1.3,175.39999999999998,0.5,2.75,20.9,Filter_Clog
5268,25.6,17.8,31.5,63.0,215.0,13.0,1498.0,0.16,14.2,169.0,1.0,5.0,20.7,Normal
5269,26.0,17.6,31.1,65.0,217.0,11.5,1436.0,0.19,7.0,171.0,1.0,5.0,20.5,Normal
5270,24.9,17.2,32.2,66.0,217.0,10.8,1474.0,0.17,7.2,172.0,1.0,5.0,24.4,Normal
5271,25.3,17.4,32.4,64.0,218.0,11.6,1445.0,0.19,4.5,172.0,1.0,5.0,27.5,Normal
5272,25.9,17.5,33.1,66.0,219.0,11.9,1465.0,0.15,7.0,173.0,1.0,5.0,22.3,Normal
5273,26.2,17.3,31.2,65.0,216.0,10.6,1480.0,0.22,3.5,171.0,1.0,5.0,21.2,Normal
5274,25.9,17.7,32.1,66.0,218.0,11.9,1505.0,0.18,14.3,172.0,1.0,5.0,20.7,Normal
5275,25.5,17.5,31.5,67.0,221.0,11.6,1482.0,0.2,4.0,175.0,1.0,5.0,27.1,Normal
5276,24.2,16.5,32.1,63.0,218.0,11.2,1455.0,0.17,13.9,172.0,1.0,5.0,22.0,Normal
5277,24.4,16.9,31.0,66.0,216.0,10.4,1508.0,0.22,7.3,171.0,1.0,5.0,23.3,Normal
5278,25.2,16.6,31.1,65.0,215.0,12.5,1490.0,0.16,6.6,170.0,1.0,5.0,23.3,Normal
5279,25.3,17.3,31.3,64.0,217.0,11.2,1413.0,0.13,12.1,171.0,1.0,5.0,19.8,Normal
5280,26.0,17.4,31.7,65.0,216.0,8.7,1496.0,0.21,7.4,170.0,1.0,5.0,24.3,Normal
5281,25.2,17.4,31.3,67.0,217.0,12.0,1473.0,0.16,4.0,172.0,1.0,5.0,26.0,Normal
5282,24.7,17.0,32.0,66.0,219.0,12.0,1469.0,0.18,6.5,173.0,1.0,5.0,21.4,Normal
5283,25.7,17.5,32.2,63.0,218.0,12.5,1506.0,0.21,6.6,171.0,1.0,5.0,25.8,Normal
5284,25.5,17.5,31.9,64.0,217.0,12.0,1464.0,0.17,4.4,171.0,1.0,5.0,23.6,Normal
5285,24.4,17.0,32.4,66.0,214.0,11.7,1496.0,0.18,6.3,170.0,1.0,5.0,19.5,Normal
5286,25.7,16.8,31.8,65.0,219.0,11.1,1507.0,0.2,1.8,173.0,1.0,5.0,27.4,Normal
5287,24.9,17.2,31.0,65.0,217.0,11.1,1471.0,0.18,14.1,171.0,1.0,5.0,24.2,Normal
5288,26.3,17.8,32.3,63.0,218.0,12.2,1482.0,0.2,9.6,171.0,1.0,5.0,19.3,Normal
5289,26.1,17.7,31.3,64.0,216.0,11.4,1489.0,0.19,2.9,170.0,1.0,5.0,19.5,Normal
5290,24.8,17.4,32.0,63.0,217.0,10.1,1482.0,0.16,11.8,171.0,1.0,5.0,26.6,Normal
5291,24.6,17.1,32.4,63.0,216.0,11.2,1494.0,0.19,4.0,170.0,1.0,5.0,20.1,Normal
5292,25.3,17.5,31.8,64.0,215.0,11.4,1436.0,0.17,8.9,169.0,1.0,5.0,18.6,Normal
5293,24.5,17.0,30.8,64.0,215.0,9.5,1448.0,0.17,13.7,170.0,1.0,5.0,17.1,Normal
5294,25.7,16.9,31.1,64.0,217.0,12.2,1429.0,0.18,11.5,171.0,1.0,5.0,20.2,Normal
5295,24.5,16.6,32.2,64.0,218.0,11.5,1517.0,0.19,1.8,172.0,1.0,5.0,25.1,Normal
5296,25.6,17.2,31.4,66.0,216.0,10.1,1416.0,0.15,8.2,171.0,1.0,5.0,23.2,Normal
5297,25.2,16.9,31.5,64.0,215.0,11.1,1505.0,0.2,10.6,169.0,1.0,5.0,18.7,Normal
5298,25.3,17.2,31.9,66.0,216.0,11.3,1480.0,0.2,3.0,171.0,1.0,5.0,21.9,Normal
5299,24.5,16.4,31.8,64.0,219.0,12.3,1439.0,0.16,1.5,172.0,1.0,5.0,24.5,Normal
5300,25.8,17.2,31.6,65.0,215.0,12.3,1427.0,0.21,2.2,170.0,1.0,5.0,20.0,Normal
5301,23.9,16.3,31.4,65.0,217.0,12.5,1464.0,0.17,14.4,171.0,1.0,5.0,21.7,Normal
5302,26.2,17.4,31.3,64.0,215.0,11.7,1458.0,0.18,12.7,170.0,1.0,5.0,27.6,Normal
5303,24.6,17.3,31.9,64.0,219.0,10.7,1476.0,0.16,12.9,173.0,1.0,5.0,22.8,Normal
5304,25.4,17.0,31.7,64.0,216.0,10.4,1398.0,0.19,3.7,170.0,1.0,5.0,27.5,Normal
5305,24.5,17.2,31.3,65.0,218.0,10.6,1458.0,0.16,8.4,172.0,1.0,5.0,19.8,Normal
5306,24.6,16.8,32.0,65.0,219.0,11.2,1437.0,0.17,7.3,172.0,1.0,5.0,21.5,Normal
5307,25.1,17.0,31.4,64.0,220.0,11.3,1501.0,0.12,12.5,173.0,1.0,5.0,26.1,Normal
5308,24.9,17.2,31.0,65.0,214.0,12.3,1475.0,0.16,6.3,169.0,1.0,5.0,22.1,Normal
5309,23.9,16.0,31.0,65.0,214.0,11.0,1447.0,0.16,8.1,169.0,1.0,5.0,18.3,Normal
5310,24.1,16.8,30.9,67.0,219.0,9.2,1505.0,0.13,8.7,173.0,1.0,5.0,27.9,Normal
5311,24.4,16.9,31.2,65.0,218.0,10.1,1449.0,0.18,5.6,172.0,1.0,5.0,23.0,Normal
5312,25.2,16.9,32.0,65.0,215.0,10.3,1459.0,0.16,0.5,170.0,1.0,5.0,28.5,Normal
5313,25.3,17.3,31.0,65.0,210.0,10.3,1470.0,0.13,7.4,166.0,1.0,5.0,19.9,Normal
5314,24.2,16.6,31.5,64.0,216.0,8.4,1489.0,0.18,7.4,171.0,1.0,5.0,21.8,Normal
5315,25.3,16.7,31.0,63.0,213.0,12.8,1461.0,0.19,0.6,168.0,1.0,5.0,24.1,Normal
5316,23.7,16.3,31.2,64.0,214.0,9.0,1503.0,0.16,7.3,169.0,1.0,5.0,26.3,Normal
5317,25.1,17.2,30.6,66.0,216.0,10.6,1448.0,0.13,7.7,171.0,1.0,5.0,24.8,Normal
5318,24.5,16.8,31.2,66.0,217.0,11.8,1431.0,0.13,2.0,171.0,1.0,5.0,14.9,Normal
5319,25.0,16.7,31.2,63.0,219.0,11.7,1508.0,0.14,2.2,172.0,1.0,5.0,20.1,Normal
5320,24.9,16.8,31.6,65.0,215.0,9.7,1450.0,0.15,14.0,170.0,1.0,5.0,22.9,Normal
5321,25.0,17.0,31.4,62.0,214.0,12.3,1477.0,0.2,2.9,168.0,1.0,5.0,24.6,Normal
5322,23.9,16.8,30.7,65.0,218.0,12.2,1482.0,0.16,4.7,172.0,1.0,5.0,20.5,Normal
5323,26.1,17.6,31.8,65.0,217.0,10.9,1522.0,0.14,4.5,171.0,1.0,5.0,21.5,Normal
5324,24.8,16.9,31.4,63.0,215.0,11.1,1450.0,0.15,9.9,169.0,1.0,5.0,23.0,Normal
5325,24.7,16.6,31.4,65.0,216.0,10.2,1474.0,0.18,9.6,171.0,1.0,5.0,19.7,Normal
5326,24.2,16.6,31.3,66.0,215.0,11.3,1435.0,0.17,13.7,170.0,1.0,5.0,20.2,Normal
5327,24.1,16.6,31.0,64.0,217.0,11.3,1444.0,0.16,6.0,171.0,1.0,5.0,22.4,Normal
5328,25.0,16.3,31.4,65.0,219.0,10.6,1435.0,0.16,11.7,173.0,1.0,5.0,22.3,Normal
5329,23.8,16.7,31.5,66.0,214.0,11.7,1483.0,0.16,5.7,170.0,1.0,5.0,18.8,Normal
5330,24.3,16.8,30.4,63.0,216.0,11.4,1485.0,0.16,3.6,170.0,1.0,5.0,22.2,Normal
5331,25.2,16.5,31.0,63.0,212.0,14.2,1468.0,0.15,13.4,168.0,1.0,5.0,23.3,Normal
5332,24.7,16.4,31.1,64.0,213.0,10.1,1434.0,0.16,7.3,168.0,1.0,5.0,26.3,Normal
5333,24.9,17.1,31.3,64.0,216.0,12.3,1437.0,0.15,5.9,171.0,1.0,5.0,22.1,Normal
5334,24.9,16.3,31.8,64.0,215.0,10.1,1436.0,0.14,13.6,170.0,1.0,5.0,26.1,Normal
5335,24.2,16.0,30.8,64.0,213.0,11.5,1467.0,0.15,14.1,168.0,1.0,5.0,15.8,Normal
5336,24.3,16.2,31.0,64.0,215.0,8.4,1409.0,0.16,6.8,170.0,1.0,5.0,21.8,Normal
5337,24.2,16.1,30.9,64.0,217.0,10.4,1444.0,0.14,0.3,171.0,1.0,5.0,20.5,Normal
5338,24.9,16.6,30.8,64.0,212.0,11.4,1416.0,0.16,0.5,168.0,1.0,5.0,20.4,Normal
5339,24.7,16.4,31.0,63.0,218.0,11.2,1471.0,0.17,9.1,172.0,1.0,5.0,23.3,Normal
5340,25.6,16.5,31.6,63.0,216.0,8.9,1426.0,0.16,12.8,170.0,1.0,5.0,17.1,Normal
5341,24.7,16.8,30.6,62.0,216.0,10.5,1514.0,0.14,13.1,170.0,1.0,5.0,16.6,Normal
5342,24.2,16.3,31.4,64.0,215.0,12.4,1487.0,0.16,13.5,170.0,1.0,5.0,24.1,Normal
5343,24.0,16.6,30.3,62.0,218.0,11.9,1452.0,0.16,12.1,171.0,1.0,5.0,21.9,Normal
5344,24.9,16.9,30.9,65.0,217.0,11.8,1467.0,0.16,13.1,171.0,1.0,5.0,19.7,Normal
5345,25.2,16.3,31.0,64.0,214.0,13.2,1469.0,0.18,12.6,169.0,1.0,5.0,26.0,Normal
5346,25.2,16.7,32.0,64.0,216.0,9.1,1426.0,0.13,12.6,170.0,1.0,5.0,25.9,Normal
5347,24.1,16.3,31.0,64.0,213.0,10.4,1492.0,0.16,4.9,168.0,1.0,5.0,23.0,Normal
5348,24.6,16.6,30.0,64.0,214.0,10.8,1451.0,0.15,5.9,169.0,1.0,5.0,17.0,Normal
5349,23.2,15.8,30.1,65.0,217.0,10.1,1431.0,0.13,4.8,172.0,1.0,5.0,25.2,Normal
5350,23.4,15.9,31.1,63.0,215.0,10.9,1470.0,0.13,2.3,169.0,1.0,5.0,16.3,Normal
5351,24.3,16.3,31.4,62.0,216.0,12.1,1420.0,0.17,5.0,170.0,1.0,5.0,19.0,Normal
5352,23.8,16.1,31.3,64.0,217.0,10.9,1473.0,0.12,13.6,171.0,1.0,5.0,24.6,Normal
5353,23.7,16.2,31.2,64.0,215.0,8.6,1464.0,0.16,14.6,170.0,1.0,5.0,17.6,Normal
5354,24.5,16.3,31.7,64.0,212.0,11.4,1434.0,0.15,2.3,168.0,1.0,5.0,26.7,Normal
5355,24.4,16.5,30.8,65.0,217.0,10.7,1482.0,0.13,9.9,172.0,1.0,5.0,27.6,Normal
5356,23.4,16.2,31.5,63.0,215.0,8.5,1474.0,0.17,14.5,169.0,1.0,5.0,24.2,Normal
5357,22.9,15.9,30.3,65.0,215.0,10.1,1443.0,0.13,3.1,170.0,1.0,5.0,19.1,Normal
5358,23.8,16.1,30.6,63.0,214.0,9.0,1469.0,0.14,12.6,169.0,1.0,5.0,17.8,Normal
5359,23.1,15.9,30.2,64.0,216.0,10.4,1413.0,0.13,4.4,170.0,1.0,5.0,16.7,Normal
5360,23.0,15.9,30.9,63.0,218.0,10.2,1467.0,0.17,6.2,171.0,1.0,5.0,22.7,Normal
5361,24.3,15.7,31.1,64.0,213.0,9.1,1409.0,0.17,13.7,168.0,1.0,5.0,22.4,Normal
5362,24.2,16.2,31.1,64.0,216.0,10.9,1456.0,0.16,0.9,170.0,1.0,5.0,22.7,Normal
5363,23.9,16.0,31.1,63.0,214.0,9.6,1473.0,0.2,6.7,168.0,1.0,5.0,26.3,Normal
5364,24.3,16.4,30.6,62.0,210.0,12.0,1462.0,0.16,7.6,165.0,1.0,5.0,24.0,Normal
5365,23.1,15.7,31.0,65.0,211.0,10.8,1499.0,0.16,13.5,167.0,1.0,5.0,22.8,Normal
5366,24.1,15.9,30.3,63.0,214.0,10.3,1428.0,0.17,8.6,169.0,1.0,5.0,21.8,Normal
5367,24.6,16.7,31.7,65.0,215.0,11.9,1464.0,0.14,14.2,170.0,1.0,5.0,19.5,Normal
5368,23.4,15.8,30.9,63.0,215.0,10.8,1388.0,0.16,4.8,169.0,1.0,5.0,23.4,Normal
5369,23.7,16.0,30.8,65.0,215.0,10.9,1436.0,0.13,7.4,170.0,1.0,5.0,22.5,Normal
5370,23.1,15.8,31.8,63.0,218.0,10.5,1442.0,0.12,0.3,172.0,1.0,5.0,25.8,Normal
5371,23.4,15.6,30.4,65.0,214.0,10.2,1498.0,0.17,14.8,169.0,1.0,5.0,22.3,Normal
5372,24.3,16.4,30.5,64.0,213.0,10.9,1451.0,0.13,3.5,168.0,1.0,5.0,28.7,Normal
5373,23.8,16.0,30.5,64.0,213.0,12.1,1479.0,0.15,13.9,168.0,1.0,5.0,25.1,Normal
5374,24.0,16.0,31.0,63.0,216.0,7.1,1424.0,0.18,6.0,170.0,1.0,5.0,16.5,Normal
5375,23.4,15.5,31.2,64.0,210.0,12.4,1441.0,0.11,2.5,167.0,1.0,5.0,22.9,Normal
5376,24.2,16.1,31.4,64.0,215.0,9.5,1426.0,0.16,6.3,170.0,1.0,5.0,26.2,Normal
5377,24.9,16.4,32.3,63.0,213.0,10.7,1421.0,0.15,4.9,168.0,1.0,5.0,21.3,Normal
5378,24.4,16.1,29.9,61.0,211.0,8.8,1423.0,0.15,14.3,166.0,1.0,5.0,19.2,Normal
5379,24.6,16.1,31.3,62.0,210.0,12.0,1432.0,0.15,11.6,166.0,1.0,5.0,27.4,Normal
5380,23.1,15.5,30.7,62.0,216.0,9.1,1512.0,0.15,3.1,170.0,1.0,5.0,18.8,Normal
